SquareFeet,Bedrooms,Bathrooms,YearBuilt,Price,Neighborhood_Rural,Neighborhood_Suburb,Neighborhood_Urban
1999,3,1,1956,207920.2125942786,False,False,True
1891,5,3,2020,237686.1115058672,False,True,False
1011,4,2,1997,152381.32767299731,False,False,True
1140,5,3,1964,91900.69610829564,False,False,True
2789,5,2,1961,246628.0101423235,False,True,False
2578,4,3,1977,270229.14757098653,False,False,True
1016,4,2,2007,129447.85996110176,False,False,True
2086,5,1,1980,205497.05352942005,False,False,True
1252,2,1,1953,281879.9063525051,False,True,False
1464,4,2,2007,229353.72182767143,False,True,False
1375,4,3,2007,104943.87420083498,True,False,False
2827,2,3,1990,299611.51951942086,False,True,False
1980,3,3,1971,215799.9373073538,False,True,False
1519,2,1,1998,190502.1441387729,True,False,False
2860,3,1,1980,254245.00046919152,True,False,False
1089,2,3,1989,123238.42843472652,False,False,True
1719,5,1,2019,118958.416581649,True,False,False
1803,4,1,1969,179287.59789997287,False,True,False
1795,2,1,1985,154306.8731272468,True,False,False
1629,4,2,2014,179365.65400855095,False,True,False
2884,3,2,1992,388871.85143374617,False,False,True
2198,5,1,1990,287773.72655672,False,False,True
1075,4,1,2016,104596.82985906914,True,False,False
2636,2,1,1997,266521.07845460944,False,False,True
1925,2,3,2019,172195.1370215592,True,False,False
2686,5,2,2010,334981.8028271625,True,False,False
1399,3,3,1963,106921.36064968124,False,False,True
2805,5,1,1973,357807.8156216033,False,False,True
1969,5,1,2016,290435.87396167405,False,True,False
2094,4,3,1994,210711.07099713964,True,False,False
2203,3,1,1993,224132.8455525872,False,False,True
2147,5,2,2014,268554.3571285373,False,False,True
2404,4,2,2014,205365.1479373785,False,False,True
2316,4,1,1979,238032.24356161783,False,True,False
1796,3,2,1973,214568.0226374008,False,True,False
1194,3,1,1987,74284.36671218819,False,False,True
2934,4,1,1976,279979.02429224266,False,False,True
1227,3,1,1983,142137.18554380146,False,False,True
2454,4,2,2003,206995.5176138076,False,False,True
2965,3,3,1956,411872.3898192988,True,False,False
2459,3,2,2009,226787.29769184443,False,True,False
2810,3,2,2021,341327.6242831206,False,True,False
1460,2,3,1958,164937.90490508717,False,True,False
1617,3,2,1955,160310.12157807642,True,False,False
2044,2,1,1951,258654.1232958802,False,True,False
1063,4,2,1958,197643.6487121772,False,True,False
1164,5,1,1998,209892.21243556932,True,False,False
1026,5,1,2019,206669.01944135787,False,True,False
2334,5,2,1950,349978.13797995,False,False,True
2011,4,3,1959,134841.10657909178,False,False,True
1284,3,2,2002,225073.7706854792,False,False,True
2683,2,2,1969,255211.55007378905,True,False,False
1280,4,2,1991,190984.25326958724,True,False,False
1837,5,1,1968,205935.33693340627,False,True,False
1830,5,1,1998,196297.5070582374,False,True,False
2187,5,3,2021,292337.8737451793,False,False,True
2921,5,3,1957,334213.01265864255,True,False,False
1917,2,2,2004,170041.2873979544,False,True,False
1223,5,3,1968,223705.15276449852,False,False,True
1783,2,2,1982,197295.95835364092,False,True,False
2169,5,1,1973,246396.16533809315,False,False,True
1964,4,2,1998,280086.81422256393,False,False,True
1949,2,2,2016,198708.29016876637,False,True,False
2891,2,2,1952,267131.0540284777,False,False,True
2053,4,2,2002,166792.12914111212,False,True,False
1044,5,3,1950,185516.9511836733,False,True,False
2810,5,2,1976,266085.8716664618,False,True,False
1470,3,1,2000,282128.22336911585,False,False,True
1033,3,2,1980,194930.4799832069,True,False,False
1652,2,1,1977,213160.89899041117,True,False,False
2450,3,3,1965,174168.78601103235,False,True,False
1829,4,2,1958,187780.8347712514,False,False,True
2909,4,1,1981,304192.4245751422,True,False,False
1220,4,2,2014,84495.80018297488,True,False,False
2891,2,2,2014,328807.3896199537,True,False,False
1533,4,3,1973,159599.00291219304,False,False,True
1691,2,1,2015,278434.84740354563,False,True,False
2971,2,1,2006,265207.4546174747,False,False,True
2390,4,1,1967,362595.3076905788,False,False,True
1931,4,2,1977,166078.0528341845,False,False,True
1840,2,3,1984,161716.1984707044,False,False,True
2766,4,2,2015,357940.7285589331,False,False,True
2010,3,3,1951,276395.5629297861,False,False,True
2938,2,3,1960,299372.3320012822,True,False,False
2573,5,1,2009,275874.5236469845,False,False,True
1581,2,3,2010,144219.96633155813,False,True,False
2139,4,1,2014,211877.27481225863,False,True,False
1238,4,2,1977,202087.01738437728,True,False,False
2358,2,2,1976,313696.58935059444,False,True,False
1440,2,3,1961,225947.25858144244,False,False,True
1147,5,1,1988,189382.9105001044,False,True,False
2032,5,1,2010,274458.893737476,True,False,False
2311,2,2,2000,282878.0937581012,True,False,False
1387,4,3,2004,82390.10397571452,False,True,False
2073,2,1,1995,159393.88362375676,False,False,True
2873,3,1,1963,266012.6497313441,False,True,False
2540,3,3,1981,241625.80532752484,True,False,False
1915,4,2,1956,353402.6239748228,False,False,True
2878,2,1,1992,429118.729234366,True,False,False
1637,2,1,2014,172772.71943155644,False,False,True
2610,3,3,1970,208060.2872060516,True,False,False
2700,2,3,1979,184398.96691001527,False,True,False
1277,4,1,1975,184089.8067471381,False,False,True
2977,4,1,1992,360190.82962924347,True,False,False
2859,5,3,2010,354839.04905601847,True,False,False
1988,4,3,2001,249558.41320947776,True,False,False
2323,2,1,2006,191682.1421713173,False,True,False
2825,2,3,1979,313663.872934039,False,True,False
1588,3,1,1987,255479.73073695877,True,False,False
2833,3,3,1972,198835.7439737377,True,False,False
1648,4,1,1985,123757.3954776328,False,True,False
1617,5,1,1999,165863.73614298715,False,True,False
2630,2,3,1961,337496.97936959204,False,False,True
1134,5,2,1979,94381.0569359443,True,False,False
1579,2,1,2003,252196.84599621396,False,True,False
2170,4,2,1987,263575.72406472586,True,False,False
1489,4,2,2016,135825.8604663807,False,False,True
1477,3,3,1952,176523.2377659381,False,False,True
2182,5,1,1995,265316.83981742384,True,False,False
1383,3,2,1999,164128.27506410645,False,True,False
1162,4,1,1975,187012.1505033419,False,False,True
1440,5,1,2012,196940.92695422363,True,False,False
2876,2,2,1978,181776.42198629025,False,True,False
2212,3,2,2004,268119.67179674964,True,False,False
1414,4,1,2014,140547.48420092856,True,False,False
2362,2,2,2021,266340.40048959595,False,True,False
2630,4,2,2011,306781.11981100566,True,False,False
2204,2,1,1984,188201.8213624788,True,False,False
1287,3,2,2001,113367.3387139677,False,True,False
2857,2,2,2018,309474.27364326786,True,False,False
1186,5,1,1950,130258.28418852754,False,True,False
2907,2,2,1979,348050.0877066979,False,True,False
2161,4,3,2003,325377.82757578883,False,False,True
1129,2,1,2016,169686.49149522264,False,False,True
1193,3,3,1968,188967.6611724338,True,False,False
1315,4,1,2018,116086.61485225696,True,False,False
2808,4,3,1962,340154.39201171376,True,False,False
2887,4,3,2018,415164.66381808615,False,True,False
1143,4,2,1989,90531.41342933876,False,True,False
1015,5,1,2018,66344.67790587491,False,False,True
2325,4,1,1999,282085.9661107671,False,False,True
1422,4,2,1953,301997.1637686322,True,False,False
1244,4,2,1963,75114.23370917165,False,True,False
1926,3,3,1965,175193.05675981747,False,True,False
2130,3,1,2014,174965.51309146555,False,True,False
2111,4,2,1959,230377.6648114913,False,False,True
1128,5,2,1967,264243.9762199377,False,False,True
1906,2,3,2009,238660.22171572543,False,True,False
1886,5,3,1965,200694.29278214983,False,True,False
1340,4,2,2013,165860.16426306718,False,True,False
1003,4,3,2009,130353.54019160336,True,False,False
2350,5,1,2008,347488.10446760163,False,True,False
2433,4,3,1965,166589.99305423448,False,True,False
2902,2,1,2011,290024.576604604,False,False,True
1305,3,2,1970,116721.11448462705,False,True,False
1907,2,2,1953,221685.1449972926,False,False,True
1606,2,3,1987,208389.9909029688,False,False,True
2744,2,2,1973,300235.1173157354,False,False,True
2248,5,3,2019,242807.1539250129,False,True,False
2994,5,3,1956,397428.4415647776,True,False,False
2371,2,3,2017,248171.2265902289,True,False,False
1991,5,3,1985,238593.25464908127,False,True,False
1320,4,1,1980,157809.94284555665,False,False,True
1558,3,1,1963,233325.71300853303,False,False,True
2204,5,2,1985,205291.57083570215,True,False,False
1617,5,3,2013,191072.1950905647,False,True,False
1710,2,2,1993,85453.87338925268,False,False,True
2409,3,3,2018,269849.8219733951,False,True,False
2641,4,2,2017,346118.1719083703,False,True,False
2815,4,1,1979,368325.51859917387,True,False,False
2795,3,2,1978,331892.1869452789,False,False,True
2131,4,3,1975,276684.35408462,False,True,False
1530,3,3,2014,204108.6783173183,True,False,False
1409,2,2,1988,223552.1146329564,False,False,True
2994,4,2,1975,439670.9471994041,False,False,True
2319,4,3,1958,253670.3222602729,True,False,False
1817,3,2,2021,149323.1174339023,True,False,False
2194,4,1,1991,197101.87968274247,False,False,True
2354,5,3,1999,212695.5485905955,True,False,False
1492,2,3,1995,206710.0343468332,False,True,False
2218,4,1,2016,364608.6445457569,True,False,False
1011,4,2,1975,163697.12097677472,False,True,False
1194,4,1,2021,108453.29499924144,False,True,False
1489,3,3,1964,214059.6400679637,True,False,False
1794,2,1,2009,181410.14308256615,False,True,False
1880,2,2,2021,275331.56853931147,True,False,False
1181,4,2,1951,139816.81063122474,False,True,False
1961,4,3,1993,244513.39863309916,False,False,True
2840,3,3,1986,228222.5110913225,True,False,False
1655,2,1,1955,171565.5079245628,True,False,False
2921,5,2,1998,222084.5754823892,False,False,True
2339,4,1,2006,253037.3399332488,False,False,True
1693,5,3,1968,168760.78998811368,False,False,True
1029,5,1,1969,224463.0567715228,False,False,True
2619,2,2,1981,323030.32034570543,True,False,False
2701,5,3,2012,288781.79442082136,False,True,False
2819,4,1,2003,307995.38088910835,False,False,True
2816,4,1,2007,375703.5257296969,False,False,True
2119,3,2,1984,132450.10640853565,True,False,False
2404,2,2,2000,268137.9039819154,False,True,False
1777,2,1,1953,139427.11294468108,False,True,False
1443,5,2,1962,240913.5364336008,True,False,False
1297,4,3,2018,134511.65977442358,True,False,False
1807,4,1,1986,208778.19084413705,False,True,False
2760,3,1,2000,328078.7932719097,False,True,False
1844,5,3,2012,287393.49337967695,True,False,False
2015,4,2,2007,258965.3457280048,False,False,True
2384,2,3,1960,365183.29009640665,False,False,True
2397,3,3,1965,230954.67344985367,False,True,False
1553,2,1,1976,177624.14024269013,True,False,False
1302,3,3,1968,157721.5142121353,False,False,True
1420,2,2,1975,68480.9812863361,True,False,False
2269,5,1,2013,226713.6772506097,True,False,False
2743,4,2,1984,308229.9414608672,False,True,False
2260,2,3,2016,91677.43401530157,True,False,False
2557,5,3,2017,230257.62062238317,True,False,False
1184,2,2,2014,136165.72516069806,True,False,False
1467,5,1,2005,138348.0947944415,False,True,False
1753,3,3,1952,197965.6775760336,False,True,False
1362,5,3,1990,270541.9678555375,False,True,False
2306,2,3,1977,225576.72922920407,False,True,False
2576,4,1,1978,267761.5589112268,False,True,False
1335,3,1,2001,105022.49977736588,True,False,False
1161,3,3,1958,230757.48101791917,False,True,False
2183,5,1,1997,227069.05958572312,False,False,True
2497,2,2,1977,309652.92564779887,False,False,True
2624,5,3,2018,277489.82500792085,False,True,False
2345,3,2,1968,262546.3514585899,True,False,False
1011,4,1,2011,169450.7569278114,False,False,True
2447,5,1,1961,226541.4075178936,False,True,False
2096,2,2,2004,229008.1435639455,False,True,False
1587,5,1,2003,186009.60988244985,True,False,False
2881,5,3,2014,286214.0780866622,True,False,False
1200,5,2,2011,154658.25156019855,False,True,False
1521,4,2,2015,282376.6257406373,False,False,True
2887,2,3,2004,352857.8434729838,True,False,False
1504,2,1,1977,127781.51942369898,False,True,False
2761,3,2,1968,335445.6510882893,False,True,False
2711,3,2,1980,327623.54976178514,False,True,False
1787,5,3,1959,164750.45413119745,False,True,False
2062,3,1,1950,224720.8177493756,False,True,False
1059,2,2,1997,117973.91912556408,True,False,False
1577,5,1,1981,167729.92348059468,False,False,True
1320,3,2,2008,214012.9742320125,True,False,False
2458,4,1,2013,199573.2341890521,False,True,False
2659,3,2,1962,193963.0512631744,True,False,False
2699,4,1,1979,355770.2431784687,True,False,False
2431,3,1,1994,220602.12546737032,True,False,False
1922,2,2,1991,278351.40110012575,False,False,True
2409,3,1,1998,235288.77229556316,False,True,False
2694,4,1,2019,262221.5571534849,False,True,False
1568,4,3,2012,232459.7495631992,True,False,False
2101,3,3,2002,277423.65697164624,True,False,False
2217,5,3,1981,241061.07588784717,True,False,False
2308,4,3,1986,314652.6963402306,True,False,False
1526,2,1,1998,150152.76031735243,True,False,False
1523,3,2,1954,218760.31114961184,False,True,False
1612,4,2,2018,191267.76333678083,False,False,True
2179,3,3,2010,259737.10136464983,True,False,False
2363,3,2,1981,270724.24587922485,False,False,True
1124,5,2,1967,75053.70923897362,True,False,False
1870,3,1,2006,189459.7351782407,True,False,False
1279,3,1,2015,118632.58654643373,False,False,True
1916,3,2,1984,283539.5602405217,True,False,False
2929,2,1,1977,251010.3015910074,False,False,True
1621,3,3,1951,203814.2937909004,False,True,False
1845,2,3,1956,152927.6147530503,False,True,False
2892,3,2,1969,244763.58788130808,False,True,False
2681,5,2,2015,347259.9597192857,False,False,True
2751,5,3,1959,321239.9936887118,True,False,False
2933,4,2,1999,299789.8601548391,True,False,False
1673,3,2,1962,170156.91227769683,False,True,False
2151,5,1,1997,248642.87723191755,False,False,True
1313,5,1,1965,205368.88819657447,False,True,False
1331,3,3,1957,88388.61787958609,False,False,True
2173,4,3,1994,279727.2791369396,True,False,False
2477,2,3,1970,310950.809665977,True,False,False
1035,5,3,1955,202539.5599525949,True,False,False
2708,5,3,1993,293454.9811154181,False,True,False
2443,2,1,2009,218715.8639699524,True,False,False
2045,5,2,1975,295466.6018621389,False,False,True
1205,2,3,1961,205170.66946876157,False,False,True
1638,2,3,1951,121689.32775120366,False,True,False
1847,4,1,1988,288401.2010395545,False,True,False
2980,2,1,1988,268392.99389370513,False,True,False
2379,2,1,2020,313033.51075894875,False,False,True
1439,2,1,1962,172927.80690611617,True,False,False
1728,2,2,1978,199032.1421895705,False,False,True
2119,5,2,1971,195098.6286320045,False,True,False
2952,2,1,1997,343169.59061334387,False,False,True
1940,5,1,1987,263821.72710703616,True,False,False
1163,3,3,2015,128658.7130889388,True,False,False
1147,3,2,2005,77839.02761965065,False,True,False
2553,2,3,1977,183877.8790082499,False,False,True
1293,4,1,1962,197023.17892700076,False,True,False
1194,4,3,2017,85998.69491981625,False,True,False
1662,5,1,1951,126281.6194878926,False,True,False
1479,5,2,1993,135797.00381775966,False,True,False
2900,3,3,1998,337505.2765105763,False,False,True
1122,5,3,1969,241668.553049939,False,True,False
2423,4,3,1967,256707.70111737572,True,False,False
1698,3,2,1957,149545.9491862219,False,True,False
1964,2,2,1972,241612.51310802752,True,False,False
2475,5,3,1996,214765.11982996488,False,False,True
1660,2,3,2000,133018.10376225406,False,True,False
2127,5,3,1974,254832.91826301676,False,False,True
2778,4,1,1952,381653.5115160184,True,False,False
2485,5,1,1978,320524.38433883537,True,False,False
2766,4,1,1973,420164.2757965562,False,False,True
2741,4,2,1982,270742.17679744656,False,True,False
1709,2,3,1962,205865.1312779238,False,False,True
1395,5,1,1963,53380.28539630544,False,True,False
